date,value
2021-09-13,1.525
2021-09-14,1.535
2021-09-15,1.492
2021-09-16,1.51
2021-09-17,1.535
2021-09-23,1.558
2021-09-24,1.575
2021-09-27,1.566
2021-09-28,1.609
2021-09-29,1.603
2021-09-30,1.593
2021-10-01,1.633
2021-10-05,1.65
2021-10-06,1.719
2021-10-07,1.704
2021-10-08,1.701
2021-10-12,1.815
2021-10-13,1.824
2021-10-14,1.813
2021-10-15,1.795
2021-10-18,1.875
2021-10-19,1.866
2021-10-20,1.847
2021-10-21,1.836
2021-10-22,1.889
2021-10-25,1.919
2021-10-26,1.947
2021-10-27,2.044
2021-10-28,2.017
2021-10-29,2.103
2021-11-01,2.108
2021-11-02,2.038
2021-11-03,2.036
2021-11-04,2.04
2021-11-05,1.944
2021-11-08,1.906
2021-11-09,1.865
2021-11-10,1.877
2021-11-11,1.913
2021-11-12,1.968
2021-11-15,1.912
2021-11-16,1.963
2021-11-17,1.974
2021-11-18,1.953
2021-11-19,1.966
2021-11-22,2.018
2021-11-23,2.031
2021-11-24,2.013
2021-11-25,1.933
2021-11-26,1.863
2021-11-29,1.844
2021-11-30,1.799
2021-12-01,1.813
2021-12-02,1.845
2021-12-03,1.9
2021-12-06,1.865
2021-12-07,1.872
2021-12-08,1.831
2021-12-09,1.794
2021-12-10,1.805
2021-12-13,1.79
2021-12-14,1.784
2021-12-15,1.808
2021-12-16,1.766
2021-12-17,1.767
2021-12-20,1.74
2021-12-21,1.72
2021-12-22,1.757
2021-12-23,1.805
2021-12-24,1.798
2021-12-27,1.776
2021-12-28,1.786
2021-12-29,1.783
2021-12-30,1.799
2021-12-31,1.798
2022-01-03,1.855
2022-01-04,1.868
2022-01-05,1.913
2022-01-06,2.013
2022-01-07,2.015
2022-01-10,2.058
2022-01-11,2.038
2022-01-12,1.998
2022-01-13,1.953
2022-01-14,2.044
2022-01-17,2.148
2022-01-18,2.127
2022-01-19,2.073
2022-01-20,2.119
2022-01-21,2.132
2022-01-24,2.112
2022-01-25,2.174
2022-01-26,2.156
2022-01-27,2.217
2022-01-28,2.189
2022-02-03,2.158
2022-02-04,2.194
2022-02-07,2.237
2022-02-08,2.303
2022-02-09,2.279
2022-02-10,2.264
2022-02-11,2.343
2022-02-14,2.347
2022-02-15,2.345
2022-02-16,2.325
2022-02-17,2.295
2022-02-18,2.322
2022-02-21,2.363
2022-02-22,2.327
2022-02-23,2.317
2022-02-24,2.226
2022-02-25,2.244
2022-02-28,2.242
2022-03-02,2.187
2022-03-03,2.195
2022-03-04,2.214
2022-03-07,2.288
2022-03-08,2.287
2022-03-10,2.267
2022-03-11,2.255
2022-03-14,2.283
2022-03-15,2.285
2022-03-16,2.268
2022-03-17,2.217
2022-03-18,2.231
2022-03-21,2.268
2022-03-22,2.399
2022-03-23,2.426
2022-03-24,2.455
2022-03-25,2.505
2022-03-28,2.747
2022-03-29,2.7
2022-03-30,2.615
2022-03-31,2.663
2022-04-01,2.784
2022-04-04,2.837
2022-04-05,2.879
2022-04-06,2.941
2022-04-07,2.905
2022-04-08,2.987
2022-04-11,3.186
2022-04-12,3.105
2022-04-13,3.001
2022-04-14,2.888
2022-04-15,2.944
2022-04-18,2.99
2022-04-19,2.981
2022-04-20,2.957
2022-04-21,2.927
2022-04-22,2.971
2022-04-25,2.857
2022-04-26,2.83
2022-04-27,2.899
2022-04-28,2.925
2022-04-29,2.958
2022-05-02,3.086
2022-05-03,3.139
2022-05-04,3.178
2022-05-06,3.146
2022-05-09,3.062
2022-05-10,3.046
2022-05-11,2.928
2022-05-12,2.9
2022-05-13,2.911
2022-05-16,3.046
2022-05-17,3.031
2022-05-18,3.069
2022-05-19,3.046
2022-05-20,3.011
2022-05-23,3.018
2022-05-24,2.967
2022-05-25,2.946
2022-05-26,2.955
2022-05-27,2.947
2022-05-30,2.942
2022-05-31,3.027
2022-06-02,3.125
2022-06-03,3.121
2022-06-07,3.232
2022-06-08,3.209
2022-06-09,3.171
2022-06-10,3.275
2022-06-13,3.514
2022-06-14,3.548
2022-06-15,3.666
2022-06-16,3.728
2022-06-17,3.745
2022-06-20,3.675
2022-06-21,3.663
2022-06-22,3.522
2022-06-23,3.608
2022-06-24,3.523
2022-06-27,3.568
2022-06-28,3.552
2022-06-29,3.552
2022-06-30,3.55
2022-07-01,3.439
2022-07-04,3.43
2022-07-05,3.301
2022-07-06,3.239
2022-07-07,3.262
2022-07-08,3.315
2022-07-11,3.324
2022-07-12,3.291
2022-07-13,3.211
2022-07-14,3.26
2022-07-15,3.205
2022-07-18,3.212
2022-07-19,3.192
2022-07-20,3.296
2022-07-21,3.294
2022-07-22,3.218
2022-07-25,3.153
2022-07-26,3.121
2022-07-27,3.09
2022-07-28,3.13
2022-07-29,3.009
2022-08-01,3.081
2022-08-02,3.012
2022-08-03,3.065
2022-08-04,3.114
2022-08-05,3.079
2022-08-08,3.134
2022-08-09,3.134
2022-08-10,3.154
2022-08-11,3.124
2022-08-12,3.181
2022-08-16,3.078
2022-08-17,3.087
2022-08-18,3.125
2022-08-19,3.197
2022-08-22,3.245
2022-08-23,3.281
2022-08-24,3.311
2022-08-25,3.531
2022-08-26,3.525
2022-08-29,3.653
2022-08-30,3.642
2022-08-31,3.685
2022-09-01,3.778
2022-09-02,3.678
2022-09-05,3.616
2022-09-06,3.682
2022-09-07,3.685
2022-09-08,3.543
2022-09-13,3.536
2022-09-14,3.585
2022-09-15,3.77
2022-09-16,3.767
2022-09-19,3.759
2022-09-20,3.823
2022-09-21,3.847
2022-09-22,4.104
2022-09-23,4.199
2022-09-26,4.548
2022-09-27,4.304
2022-09-28,4.338
2022-09-29,4.303
2022-09-30,4.186
2022-10-04,4.081
2022-10-05,4.157
2022-10-06,4.145
2022-10-07,4.276
2022-10-11,4.342
2022-10-12,4.107
2022-10-13,4.203
2022-10-14,4.207
2022-10-17,4.239
2022-10-18,4.242
2022-10-19,4.331
2022-10-20,4.35
2022-10-21,4.495
2022-10-24,4.305
2022-10-25,4.221
2022-10-26,4.208
2022-10-27,4.254
2022-10-28,4.112
2022-10-31,4.185
2022-11-01,4.068
2022-11-02,4.095
2022-11-03,4.158
2022-11-04,4.118
2022-11-07,4.186
2022-11-08,4.156
2022-11-09,4.086
2022-11-10,4.033
2022-11-11,3.834
2022-11-14,3.85
2022-11-15,3.753
2022-11-16,3.808
2022-11-17,3.804
2022-11-18,3.787
2022-11-21,3.837
2022-11-22,3.844
2022-11-23,3.849
2022-11-24,3.689
2022-11-25,3.644
2022-11-28,3.669
2022-11-29,3.723
2022-11-30,3.689
2022-12-01,3.65
2022-12-02,3.616
2022-12-05,3.609
2022-12-06,3.633
2022-12-07,3.672
2022-12-08,3.676
2022-12-09,3.657
2022-12-12,3.623
2022-12-13,3.623
2022-12-14,3.53
2022-12-15,3.536
2022-12-16,3.539
2022-12-19,3.545
2022-12-20,3.685
2022-12-21,3.638
2022-12-22,3.567
2022-12-23,3.623
2022-12-26,3.663
2022-12-27,3.662
2022-12-28,3.668
2022-12-29,3.719
2022-12-30,3.722
2023-01-02,3.782
2023-01-03,3.661
2023-01-04,3.632
2023-01-05,3.644
2023-01-06,3.681
2023-01-09,3.577
2023-01-10,3.556
2023-01-11,3.472
2023-01-12,3.466
2023-01-13,3.369
2023-01-16,3.454
2023-01-17,3.484
2023-01-18,3.39
2023-01-19,3.248
2023-01-20,3.33
2023-01-25,3.285
2023-01-26,3.273
2023-01-27,3.304
2023-01-30,3.271
2023-01-31,3.325
2023-02-01,3.263
2023-02-02,3.183
2023-02-03,3.11
2023-02-06,3.283
2023-02-07,3.315
2023-02-08,3.339
2023-02-09,3.401
2023-02-10,3.398
2023-02-13,3.452
2023-02-14,3.429
2023-02-15,3.502
2023-02-16,3.504
2023-02-17,3.639
2023-02-20,3.677
2023-02-21,3.623
2023-02-22,3.645
2023-02-23,3.599
2023-02-24,3.555
2023-02-27,3.683
2023-02-28,3.797
2023-03-02,3.878
2023-03-03,3.791
2023-03-06,3.774
2023-03-07,3.726
2023-03-08,3.855
2023-03-09,3.858
2023-03-10,3.703
2023-03-13,3.435
2023-03-14,3.381
2023-03-15,3.473
2023-03-16,3.4
2023-03-17,3.415
2023-03-20,3.264
2023-03-21,3.294
2023-03-22,3.284
2023-03-23,3.206
2023-03-24,3.16
2023-03-27,3.22
2023-03-28,3.258
2023-03-29,3.249
2023-03-30,3.24
2023-03-31,3.27
2023-04-03,3.342
2023-04-04,3.279
2023-04-05,3.264
2023-04-06,3.211
2023-04-07,3.24
2023-04-10,3.192
2023-04-11,3.231
2023-04-12,3.233
2023-04-13,3.199
2023-04-14,3.215
2023-04-17,3.287
2023-04-18,3.294
2023-04-19,3.337
2023-04-20,3.334
2023-04-21,3.267
2023-04-24,3.23
2023-04-25,3.265
2023-04-26,3.259
2023-04-27,3.288
2023-04-28,3.293
2023-05-02,3.335
2023-05-03,3.281
2023-05-04,3.21
2023-05-08,3.261
2023-05-09,3.256
2023-05-10,3.273
2023-05-11,3.22
2023-05-12,3.225
2023-05-15,3.279
2023-05-16,3.242
2023-05-17,3.274
2023-05-18,3.316
2023-05-19,3.34
2023-05-22,3.321
2023-05-23,3.373
2023-05-24,3.378
2023-05-25,3.48
2023-05-26,3.524
2023-05-30,3.56
2023-05-31,3.459
2023-06-01,3.478
2023-06-02,3.436
2023-06-05,3.502
2023-06-07,3.471
2023-06-08,3.543
2023-06-09,3.506
2023-06-12,3.493
2023-06-13,3.484
2023-06-14,3.545
2023-06-15,3.626
2023-06-16,3.585
2023-06-19,3.583
2023-06-20,3.567
2023-06-21,3.571
2023-06-22,3.592
2023-06-23,3.609
2023-06-26,3.568
2023-06-27,3.538
2023-06-28,3.557
2023-06-29,3.584
2023-06-30,3.662
2023-07-03,3.613
2023-07-04,3.619
2023-07-05,3.618
2023-07-06,3.676
2023-07-07,3.735
2023-07-10,3.795
2023-07-11,3.703
2023-07-12,3.704
2023-07-13,3.602
2023-07-14,3.614
2023-07-17,3.611
2023-07-18,3.596
2023-07-19,3.543
2023-07-20,3.581
2023-07-21,3.602
2023-07-24,3.617
2023-07-25,3.645
2023-07-26,3.627
2023-07-27,3.587
2023-07-28,3.635
2023-07-31,3.681
2023-08-01,3.647
2023-08-02,3.677
2023-08-03,3.714
2023-08-04,3.738
2023-08-07,3.689
2023-08-08,3.647
2023-08-09,3.672
2023-08-10,3.687
2023-08-11,3.698
2023-08-14,3.747
2023-08-16,3.712
2023-08-17,3.788
2023-08-18,3.729
2023-08-21,3.795
2023-08-22,3.802
2023-08-23,3.771
2023-08-24,3.759
2023-08-25,3.789
2023-08-28,3.759
2023-08-29,3.74
2023-08-30,3.732
2023-08-31,3.711
2023-09-01,3.689
2023-09-04,3.738
2023-09-05,3.765
2023-09-06,3.765
2023-09-07,3.847
2023-09-08,3.795
2023-09-11,3.865
2023-09-12,3.863
2023-09-13,3.853
2023-09-14,3.836
2023-09-15,3.85
2023-09-18,3.891
2023-09-19,3.887
2023-09-20,3.89
2023-09-21,3.93
2023-09-22,3.876
2023-09-25,3.876
2023-09-26,3.891
2023-09-27,3.884
2023-10-04,4.108
2023-10-05,4.081
2023-10-06,4.015
2023-10-10,3.997
2023-10-11,3.953
2023-10-12,3.932
2023-10-13,3.957
2023-10-16,3.973
2023-10-17,3.991
2023-10-18,4.031
2023-10-19,4.07
2023-10-20,4.033
2023-10-23,4.055
2023-10-24,4.004
2023-10-25,4.038
2023-10-26,4.104
2023-10-27,4.073
2023-10-30,4.089
2023-10-31,4.085
2023-11-01,4.071
2023-11-02,3.979
2023-11-03,3.949
2023-11-06,3.877
2023-11-07,3.887
2023-11-08,3.868
2023-11-09,3.847
2023-11-10,3.862
2023-11-13,3.877
2023-11-14,3.857
2023-11-15,3.744
2023-11-16,3.701
2023-11-17,3.681
2023-11-20,3.667
2023-11-21,3.644
2023-11-22,3.666
2023-11-23,3.644
2023-11-24,3.677
2023-11-27,3.689
2023-11-28,3.648
2023-11-29,3.554
2023-11-30,3.583
2023-12-01,3.587
2023-12-04,3.531
2023-12-05,3.484
2023-12-06,3.463
2023-12-07,3.511
2023-12-08,3.461
2023-12-11,3.48
2023-12-12,3.446
2023-12-13,3.465
2023-12-14,3.258
2023-12-15,3.281
2023-12-18,3.277
2023-12-19,3.296
2023-12-20,3.232
2023-12-21,3.236
2023-12-22,3.234
2023-12-26,3.221
2023-12-27,3.22
2023-12-28,3.154
2023-12-29,3.154
2024-01-02,3.24
2024-01-03,3.278
2024-01-04,3.227
2024-01-05,3.283
2024-01-08,3.297
2024-01-09,3.255
2024-01-10,3.269
2024-01-11,3.227
2024-01-12,3.204
2024-01-15,3.191
2024-01-16,3.235
2024-01-17,3.277
2024-01-18,3.285
2024-01-19,3.307
2024-01-22,3.278
2024-01-23,3.286
2024-01-24,3.3
2024-01-25,3.313
2024-01-26,3.263
2024-01-29,3.304
2024-01-30,3.268
2024-01-31,3.261
2024-02-01,3.267
2024-02-02,3.248
2024-02-05,3.312
2024-02-06,3.292
2024-02-07,3.286
2024-02-08,3.305
2024-02-13,3.353
2024-02-14,3.425
2024-02-15,3.405
2024-02-16,3.405
2024-02-19,3.397
2024-02-20,3.405
2024-02-21,3.402
2024-02-22,3.342
2024-02-23,3.374
2024-02-26,3.34
2024-02-27,3.364
2024-02-28,3.359
2024-02-29,3.385
2024-03-04,3.36
2024-03-05,3.349
2024-03-06,3.325
2024-03-07,3.321
2024-03-08,3.271
2024-03-11,3.275
2024-03-12,3.273
2024-03-13,3.251
2024-03-14,3.273
2024-03-15,3.308
2024-03-18,3.348
2024-03-19,3.383
2024-03-20,3.371
2024-03-21,3.306
2024-03-22,3.284
2024-03-25,3.29
2024-03-26,3.301
2024-03-27,3.288
2024-03-28,3.293
2024-03-29,3.322
2024-04-01,3.291
2024-04-02,3.333
2024-04-03,3.341
2024-04-04,3.338
2024-04-05,3.329
2024-04-08,3.383
2024-04-09,3.391
2024-04-11,3.466
2024-04-12,3.403
2024-04-15,3.44
2024-04-16,3.469
2024-04-17,3.475
2024-04-18,3.427
2024-04-19,3.468
2024-04-22,3.512
2024-04-23,3.489
2024-04-24,3.509
2024-04-25,3.543
2024-04-26,3.531
2024-04-29,3.552
2024-04-30,3.529
2024-05-02,3.509
2024-05-03,3.5
2024-05-07,3.448
2024-05-08,3.439
2024-05-09,3.453
2024-05-10,3.44
2024-05-13,3.452
2024-05-14,3.454
2024-05-16,3.375
2024-05-17,3.379
2024-05-20,3.412
2024-05-21,3.411
2024-05-22,3.409
2024-05-23,3.402
2024-05-24,3.423
2024-05-27,3.413
2024-05-28,3.394
2024-05-29,3.425
2024-05-30,3.44
2024-05-31,3.452
2024-06-03,3.434
2024-06-04,3.39
2024-06-05,3.345
2024-06-07,3.308
2024-06-10,3.353
2024-06-11,3.341
2024-06-12,3.307
2024-06-13,3.277
2024-06-14,3.252
2024-06-17,3.212
2024-06-18,3.214
2024-06-19,3.162
2024-06-20,3.196
2024-06-21,3.176
2024-06-24,3.194
2024-06-25,3.201
2024-06-26,3.215
2024-06-27,3.22
2024-06-28,3.182
2024-07-01,3.21
2024-07-02,3.169
2024-07-03,3.16
2024-07-04,3.128
2024-07-05,3.115
2024-07-08,3.119
2024-07-09,3.114
2024-07-10,3.12
2024-07-11,3.163
2024-07-12,3.101
2024-07-15,3.076
2024-07-16,3.035
2024-07-17,3.05
2024-07-18,3.058
2024-07-19,3.074
2024-07-22,3.071
2024-07-23,3.084
2024-07-24,3.046
2024-07-25,3.024
2024-07-26,3.024
2024-07-29,2.978
2024-07-30,2.994
2024-07-31,3.004
2024-08-01,2.976
2024-08-02,2.939
2024-08-05,2.806
2024-08-06,2.935
2024-08-07,2.929
2024-08-08,2.911
2024-08-09,2.941
2024-08-12,2.946
2024-08-13,2.918
2024-08-14,2.888
2024-08-16,2.928
2024-08-19,2.927
2024-08-20,2.944
2024-08-21,2.94
2024-08-22,2.907
2024-08-23,2.92
2024-08-26,2.89
2024-08-27,2.94
2024-08-28,2.919
2024-08-29,2.939
2024-08-30,2.953
2024-09-02,2.989
2024-09-03,2.981
2024-09-04,2.931
2024-09-05,2.905
2024-09-06,2.881
2024-09-09,2.897
2024-09-10,2.877
2024-09-11,2.82
2024-09-12,2.866
2024-09-13,2.822
2024-09-19,2.843
2024-09-20,2.838
2024-09-23,2.864
2024-09-24,2.854
2024-09-25,2.812
2024-09-26,2.807
2024-09-27,2.826
2024-09-30,2.811
2024-10-02,2.78
2024-10-04,2.824
2024-10-07,2.96
2024-10-08,2.932
2024-10-10,2.962
2024-10-11,2.947
2024-10-14,2.938
2024-10-15,2.906
2024-10-16,2.88
2024-10-17,2.897
2024-10-18,2.908
2024-10-21,2.902
2024-10-22,2.943
2024-10-23,2.936
2024-10-24,2.891
2024-10-25,2.882
2024-10-28,2.932
2024-10-29,2.936
2024-10-30,2.937
2024-10-31,2.936
2024-11-01,2.939
2024-11-04,2.935
2024-11-05,2.918
2024-11-06,2.96
2024-11-07,2.922
2024-11-08,2.889
2024-11-11,2.901
2024-11-12,2.9
2024-11-13,2.939
2024-11-14,2.929
2024-11-15,2.941
2024-11-18,2.915
2024-11-19,2.889
2024-11-20,2.873
2024-11-21,2.829
2024-11-22,2.816
2024-11-25,2.773
2024-11-26,2.773
2024-11-27,2.741
2024-11-28,2.638
2024-11-29,2.607
2024-12-02,2.567
2024-12-03,2.585
2024-12-04,2.626
2024-12-05,2.603
2024-12-06,2.62
2024-12-09,2.579
2024-12-10,2.524
2024-12-11,2.536
2024-12-12,2.549
2024-12-13,2.541
2024-12-16,2.553
2024-12-17,2.621
2024-12-18,2.536
2024-12-19,2.603
2024-12-20,2.629
2024-12-23,2.616
2024-12-24,2.626
2024-12-26,2.648
2024-12-27,2.634
2024-12-30,2.597
2024-12-31,2.596
2025-01-02,2.507
2025-01-03,2.482
2025-01-06,2.524
2025-01-07,2.508
2025-01-08,2.505
2025-01-09,2.5
2025-01-10,2.561
2025-01-13,2.664
2025-01-14,2.646
2025-01-15,2.675
2025-01-16,2.626
2025-01-17,2.588
2025-01-20,2.623
2025-01-21,2.579
2025-01-22,2.577
2025-01-23,2.578
2025-01-24,2.57
2025-01-31,2.573
2025-02-03,2.572
2025-02-04,2.584
2025-02-05,2.578
2025-02-06,2.582
2025-02-07,2.635
2025-02-10,2.638
2025-02-11,2.633
2025-02-12,2.651
2025-02-13,2.631
2025-02-14,2.611
2025-02-17,2.623
2025-02-18,2.641
2025-02-19,2.63
2025-02-20,2.628
2025-02-21,2.618
2025-02-24,2.61
2025-02-25,2.596
2025-02-26,2.591
2025-02-27,2.592
2025-02-28,2.566
2025-03-04,2.541
2025-03-05,2.565
2025-03-06,2.594
2025-03-07,2.565
2025-03-10,2.596
2025-03-11,2.56
2025-03-12,2.55
2025-03-13,2.57
2025-03-14,2.596
2025-03-17,2.601
2025-03-18,2.598
2025-03-19,2.621
2025-03-20,2.598
2025-03-21,2.597
2025-03-24,2.604
2025-03-25,2.612
2025-03-26,2.618
2025-03-27,2.622
2025-03-28,2.629
2025-03-31,2.569
2025-04-01,2.581
2025-04-02,2.584
2025-04-03,2.529
2025-04-04,2.461
2025-04-07,2.405
2025-04-08,2.413
2025-04-09,2.434
2025-04-10,2.437
2025-04-11,2.411
2025-04-14,2.408
2025-04-15,2.399
2025-04-16,2.351
2025-04-17,2.385
2025-04-18,2.362
2025-04-21,2.331
2025-04-22,2.33
2025-04-23,2.337
2025-04-24,2.341
2025-04-25,2.305
2025-04-28,2.316
2025-04-29,2.31
2025-04-30,2.267
2025-05-02,2.282
2025-05-07,2.253
2025-05-08,2.281
2025-05-09,2.331
2025-05-12,2.33
2025-05-13,2.37
2025-05-14,2.351
2025-05-15,2.362
2025-05-16,2.319
2025-05-19,2.366
2025-05-20,2.33
2025-05-21,2.345
2025-05-22,2.336
2025-05-23,2.338
2025-05-26,2.348
2025-05-27,2.34
2025-05-28,2.314
2025-05-29,2.341
2025-05-30,2.347
2025-06-02,2.34
2025-06-04,2.414
2025-06-05,2.412
2025-06-09,2.405
2025-06-10,2.385
2025-06-11,2.419
2025-06-12,2.429
2025-06-13,2.462
2025-06-16,2.483
2025-06-17,2.448
2025-06-18,2.472
2025-06-19,2.475
2025-06-20,2.463
2025-06-23,2.498
2025-06-24,2.461
2025-06-25,2.46
2025-06-26,2.454
2025-06-27,2.453
2025-06-30,2.452
2025-07-01,2.454
2025-07-02,2.483
2025-07-03,2.449
2025-07-04,2.467
2025-07-07,2.482
2025-07-08,2.477
2025-07-09,2.478
2025-07-10,2.433
2025-07-11,2.448
2025-07-14,2.474
2025-07-15,2.463
2025-07-16,2.459
2025-07-17,2.479
2025-07-18,2.474
2025-07-21,2.456
2025-07-22,2.463
2025-07-23,2.458
2025-07-24,2.467
2025-07-25,2.485
2025-07-28,2.464
2025-07-29,2.46
2025-07-30,2.454
2025-07-31,2.46
2025-08-01,2.478
2025-08-04,2.421
2025-08-05,2.425
2025-08-06,2.43
2025-08-07,2.408
2025-08-08,2.409
2025-08-11,2.42
2025-08-12,2.431
2025-08-13,2.417
2025-08-14,2.404
2025-08-18,2.426
2025-08-19,2.444
2025-08-20,2.441
2025-08-21,2.438
2025-08-22,2.456
2025-08-25,2.434
2025-08-26,2.422
2025-08-27,2.402
2025-08-28,2.416
2025-08-29,2.426
2025-09-01,2.435
2025-09-02,2.45
2025-09-03,2.475
2025-09-04,2.472
2025-09-05,2.46
2025-09-08,2.448
2025-09-09,2.425
2025-09-10,2.43
2025-09-11,2.42
2025-09-12,2.431
2025-09-15,2.443
2025-09-16,2.417
2025-09-17,2.418
2025-09-18,2.403
2025-09-19,2.441
2025-09-22,2.459
2025-09-23,2.46
2025-09-24,2.489
2025-09-25,2.528
2025-09-26,2.562
2025-09-29,2.563
2025-09-30,2.582
2025-10-01,2.596
2025-10-02,2.581
2025-10-10,2.591
2025-10-13,2.554
2025-10-14,2.533
2025-10-15,2.52
2025-10-16,2.569
2025-10-17,2.555
2025-10-20,2.569
2025-10-21,2.6
2025-10-22,2.572
2025-10-23,2.605
2025-10-24,2.591
2025-10-27,2.62
2025-10-28,2.633
2025-10-29,2.677
2025-10-30,2.732
2025-10-31,2.716
2025-11-03,2.741
2025-11-04,2.729
2025-11-05,2.767
2025-11-06,2.834
2025-11-07,2.894
2025-11-10,2.865
2025-11-11,2.831
2025-11-12,2.923
2025-11-13,2.932
2025-11-14,2.944
2025-11-17,2.914
2025-11-18,2.872
2025-11-19,2.869
2025-11-20,2.908
2025-11-21,2.872
2025-11-24,2.904
2025-11-25,2.902
2025-11-26,2.895
2025-11-27,3.013
2025-11-28,2.991
2025-12-01,3.045
2025-12-02,3.022
2025-12-03,3.041
2025-12-04,3.025
2025-12-05,2.994
2025-12-08,3.034
2025-12-09,3.084
2025-12-10,3.095
2025-12-11,3.101
2025-12-12,3.093
2025-12-15,3.0
2025-12-16,2.999
2025-12-17,2.996
2025-12-18,2.967
2025-12-19,3.01
2025-12-22,2.999
2025-12-23,2.963
2025-12-24,2.939
2025-12-26,2.958
2025-12-29,2.939
2025-12-30,2.952
2025-12-31,2.953
2026-01-02,2.935
2026-01-05,2.933
2026-01-06,2.948
2026-01-07,2.91
2026-01-08,2.902
2026-01-09,2.942
2026-01-12,2.98
2026-01-13,3.003
2026-01-14,2.996
2026-01-15,3.09
2026-01-16,3.08
2026-01-19,3.13
2026-01-20,3.191
2026-01-21,3.138
2026-01-22,3.109
2026-01-23,3.137
2026-01-26,3.096
2026-01-27,3.094
2026-01-28,3.067
2026-01-29,3.106
2026-01-30,3.138
2026-02-02,3.152
2026-02-03,3.189
2026-02-04,3.212
2026-02-05,3.204
2026-02-06,3.233
2026-02-09,3.267
2026-02-10,3.224
2026-02-11,3.2
2026-02-12,3.154
2026-02-13,3.142
2026-02-19,3.178
2026-02-20,3.143
2026-02-23,3.154
2026-02-24,3.158
2026-02-25,3.124
2026-02-26,3.062
2026-02-27,3.041
2026-03-03,3.18
2026-03-04,3.223
2026-03-05,3.189
2026-03-06,3.227
2026-03-09,3.42
2026-03-10,3.283
2026-03-11,3.253
2026-03-12,3.271
2026-03-13,3.338
2026-03-16,3.3
2026-03-17,3.324
2026-03-18,3.261
2026-03-19,3.329
2026-03-20,3.41
2026-03-23,3.617
2026-03-24,3.523
2026-03-25,3.558
2026-03-26,3.552
2026-03-27,3.582
2026-03-30,3.542
2026-03-31,3.552
2026-04-01,3.37
2026-04-02,3.477
2026-04-03,3.448
2026-04-06,3.432
2026-04-07,3.451
2026-04-08,3.315
2026-04-09,3.338
2026-04-10,3.36
2026-04-13,3.382
2026-04-14,3.339
2026-04-15,3.328
2026-04-16,3.34
2026-04-17,3.371
2026-04-20,3.348
2026-04-21,3.33
2026-04-22,3.365
2026-04-23,3.458
2026-04-24,3.496
2026-04-27,3.492
2026-04-28,3.529
2026-04-29,3.525
2026-04-30,3.595
2026-05-04,3.615
2026-05-06,3.595
2026-05-07,3.546
2026-05-08,3.569
2026-05-11,3.598
2026-05-12,3.674
2026-05-13,3.635
2026-05-14,3.654
2026-05-15,3.766
2026-05-18,3.757
2026-05-19,3.751
2026-05-20,3.76
2026-05-21,3.753
2026-05-22,3.736
2026-05-26,3.664
2026-05-27,3.711
2026-05-28,3.766
2026-05-29,3.731
2026-06-01,3.79
2026-06-02,3.773
2026-06-04,3.858
2026-06-05,3.882
2026-06-08,3.94
2026-06-09,3.856
2026-06-10,3.881
2026-06-11,3.904
2026-06-12,3.808
2026-06-15,3.744
2026-06-16,3.717
2026-06-17,3.71
2026-06-18,3.75
2026-06-19,3.784
2026-06-22,3.81
2026-06-23,3.77
2026-06-24,3.772
2026-06-25,3.757
2026-06-26,3.722
2026-06-29,3.733
2026-06-30,3.703
2026-07-01,3.791
2026-07-02,3.747
2026-07-03,3.748
2026-07-06,3.776
2026-07-07,3.78
2026-07-08,3.775
2026-07-09,3.778
2026-07-10,3.768
2026-07-13,3.809
2026-07-14,3.887
2026-07-15,3.866
2026-07-16,3.848
2026-07-20,3.895
2026-07-21,3.867
2026-07-22,3.913
2026-07-23,3.917
2026-07-24,3.959
2026-07-27,3.865
2026-07-28,3.829
2026-07-29,3.8
2026-07-30,3.831
2026-07-31,3.758
2026-08-03,3.742
2026-08-04,3.74
2026-08-05,3.669
2026-08-06,3.742
2026-08-07,3.746
2026-08-10,3.778
2026-08-11,3.808
2026-08-12,3.791
2026-08-13,3.781
2026-08-14,3.796
2026-08-18,3.847
2026-08-19,3.798
2026-08-20,3.811
2026-08-21,3.854
2026-08-24,3.836
2026-08-25,3.83
2026-08-26,3.816
2026-08-27,3.755
